year,region_id,Region_name,ons_code,road_category_id,road_category_name,total_link_length_km,total_link_length_miles,all_motor_vehicles
2015,2,East Midlands,E12000004,3,TA,589.3,366.17,4944902052
2015,2,East Midlands,E12000004,4,PA,3283.2,2040.09,8550893167
2015,2,East Midlands,E12000004,5,M,27415.39,17035.13,9777455527
2015,3,Scotland,S92000003,1,TM,455.83,283.24,4646168784
2015,3,Scotland,S92000003,2,PM,0,0,0
2015,3,Scotland,S92000003,3,TA,2793.96,1736.09,6126152608
2015,3,Scotland,S92000003,4,PA,7480.19,4647.97,7763811518
2015,3,Scotland,S92000003,5,M,48615.15,30208.05,9452505660
2015,4,Wales,W92000004,1,TM,141.8,88.11,2287904443
2015,4,Wales,W92000004,2,PM,0,0,0
2015,4,Wales,W92000004,3,TA,1547.5,961.57,4298375569
2015,4,Wales,W92000004,4,PA,2641.19,1641.16,4837669599
2015,4,Wales,W92000004,5,M,29550.52,18361.84,6433948468
2015,5,North West,E12000002,1,TM,624.6,388.11,11526768516
2015,5,North West,E12000002,2,PM,21.7,13.48,267961461.3
2015,5,North West,E12000002,3,TA,289.5,179.89,1356055362
2015,5,North West,E12000002,4,PA,3699.2,2298.58,10918748354
2015,5,North West,E12000002,5,M,32396.76,20130.41,10969862826
2015,6,London,E12000007,1,TM,60.1,37.34,1498800479
2015,6,London,E12000007,2,PM,0,0,0
2015,6,London,E12000007,3,TA,0,0,0
2015,6,London,E12000007,4,PA,1719,1068.14,10222421722
2015,6,London,E12000007,5,M,13017.05,8088.42,7928960103
2015,7,East of England,E12000006,1,TM,261.9,162.74,5994960152
2015,7,East of England,E12000006,2,PM,0,0,0
2015,7,East of England,E12000006,3,TA,779.8,484.55,6639884508
2015,7,East of England,E12000006,4,PA,3117.8,1937.31,10431228732
2015,7,East of England,E12000006,5,M,35722.1,22196.68,12880031293
2015,8,Yorkshire and the Humber,E12000003,1,TM,411.6,255.76,6791127876
2015,8,Yorkshire and the Humber,E12000003,2,PM,3.5,2.17,44030142.8
2015,8,Yorkshire and the Humber,E12000003,3,TA,269.1,167.21,1865254243
2015,8,Yorkshire and the Humber,E12000003,4,PA,3063.5,1903.57,8765422661
2015,8,Yorkshire and the Humber,E12000003,5,M,28270.27,17566.33,9650324628
2015,9,South East,E12000008,1,TM,644,400.16,14426200709
2015,9,South East,E12000008,2,PM,10.6,6.59,170987732.5
2015,9,South East,E12000008,3,TA,673.2,418.31,6696691520
2015,9,South East,E12000008,4,PA,4560.7,2833.89,15369418796
2015,9,South East,E12000008,5,M,42008.38,26102.8,16676265274
2015,10,West Midlands,E12000005,1,TM,434.5,269.99,8179600628
2015,10,West Midlands,E12000005,2,PM,3.2,1.99,63201316.59
2015,10,West Midlands,E12000005,3,TA,439.1,272.84,2739216267
2015,10,West Midlands,E12000005,4,PA,3108.9,1931.78,8880544495
2015,10,West Midlands,E12000005,5,M,29023.43,18034.32,11372851716
2015,11,North East,E12000001,1,TM,55.6,34.55,721951310.3
2015,11,North East,E12000001,2,PM,2.4,1.49,35538080.62
2015,11,North East,E12000001,3,TA,342.2,212.63,2498629148
2015,11,North East,E12000001,4,PA,1428.4,887.57,4072581134
2015,11,North East,E12000001,5,M,14437.81,8971.24,4271653745
2016,1,South West,E12000009,1,TM,326.8,203.06,5821869975
2016,1,South West,E12000009,2,PM,0,0,0
2016,1,South West,E12000009,3,TA,737.3,458.14,4237917264
2016,1,South West,E12000009,4,PA,4212,2617.22,10301900906
2016,1,South West,E12000009,5,M,44995.44,27958.87,13977194913
2016,2,East Midlands,E12000004,1,TM,196.9,122.35,4256906983
2016,2,East Midlands,E12000004,2,PM,0,0,0
2016,2,East Midlands,E12000004,3,TA,589.3,366.17,5075030415
2016,2,East Midlands,E12000004,4,PA,3289.6,2044.06,8764036221
2016,2,East Midlands,E12000004,5,M,27542.73,17114.26,10094072986
2016,3,Scotland,S92000003,1,TM,456.03,283.36,4865004345
2016,3,Scotland,S92000003,2,PM,0,0,0
2016,3,Scotland,S92000003,3,TA,2793.86,1736.02,6301043961
2016,3,Scotland,S92000003,4,PA,7474.69,4644.56,7976226954
2016,3,Scotland,S92000003,5,M,48640.44,30223.77,9783971131
2016,4,Wales,W92000004,1,TM,141.8,88.11,2292286022
2016,4,Wales,W92000004,2,PM,0,0,0
2016,4,Wales,W92000004,3,TA,1546.7,961.07,4547247622
2016,4,Wales,W92000004,4,PA,2649.19,1646.13,4937318263
2016,4,Wales,W92000004,5,M,29588.2,18385.26,6788476164
2016,5,North West,E12000002,1,TM,624.6,388.11,11649832644
2016,5,North West,E12000002,2,PM,21.7,13.48,273976750.9
2016,5,North West,E12000002,3,TA,289.3,179.76,1420434239
2016,5,North West,E12000002,4,PA,3702.7,2300.75,11041539602
2016,5,North West,E12000002,5,M,32474.74,20178.87,10867610847
2016,6,London,E12000007,1,TM,60.1,37.34,1536568677
2016,6,London,E12000007,2,PM,0,0,0
2016,6,London,E12000007,3,TA,1.3,0.81,10837275.26
2016,6,London,E12000007,4,PA,1719.5,1068.45,10247271502
2016,6,London,E12000007,5,M,13052.63,8110.53,8288348825
2016,7,East of England,E12000006,1,TM,260.9,162.12,6031559075
2016,7,East of England,E12000006,2,PM,0,0,0
2016,7,East of England,E12000006,3,TA,784.6,487.53,6999127621
2016,7,East of England,E12000006,4,PA,3116.6,1936.57,10666206688
2016,7,East of England,E12000006,5,M,35850.98,22276.77,12897880082
2016,8,Yorkshire and the Humber,E12000003,1,TM,411.9,255.94,7109011747
2016,8,Yorkshire and the Humber,E12000003,2,PM,3.5,2.17,43802689.2
2016,8,Yorkshire and the Humber,E12000003,3,TA,268.7,166.96,1942164458
2016,8,Yorkshire and the Humber,E12000003,4,PA,3072.2,1908.98,8978326741
2016,8,Yorkshire and the Humber,E12000003,5,M,28323.37,17599.33,9953207581
2016,9,South East,E12000008,1,TM,644,400.16,14569878859
2016,9,South East,E12000008,2,PM,10.6,6.59,180014876.2
2016,9,South East,E12000008,3,TA,672.2,417.69,6981238232
2016,9,South East,E12000008,4,PA,4566.8,2837.68,15629650504
2016,9,South East,E12000008,5,M,42175.87,26206.87,16923416446
2016,10,West Midlands,E12000005,1,TM,428.8,266.44,8259157190
2016,10,West Midlands,E12000005,2,PM,3.2,1.99,64200426.75
2016,10,West Midlands,E12000005,3,TA,440.8,273.9,2943190690
2016,10,West Midlands,E12000005,4,PA,3118,1937.44,9089269608
2016,10,West Midlands,E12000005,5,M,29153.21,18114.96,11540912478
2016,11,North East,E12000001,1,TM,55.6,34.55,695674067.6
2016,11,North East,E12000001,2,PM,2.4,1.49,36427331.74
2016,11,North East,E12000001,3,TA,341.2,212.01,2635553948
2016,11,North East,E12000001,4,PA,1429.3,888.13,4130336422
2016,11,North East,E12000001,5,M,14456.73,8983,4269246357
2017,1,South West,E12000009,1,TM,327.3,203.37,5912619581
2017,1,South West,E12000009,2,PM,0,0,0
2017,1,South West,E12000009,3,TA,738.8,459.07,4516056452
2017,1,South West,E12000009,4,PA,4221.8,2623.3,10451628863
2017,1,South West,E12000009,5,M,45068.49,28004.26,14423230759
2017,2,East Midlands,E12000004,1,TM,199.9,124.21,4361982561
2017,2,East Midlands,E12000004,2,PM,0,0,0
2017,2,East Midlands,E12000004,3,TA,590.1,366.67,5296882475
2017,2,East Midlands,E12000004,4,PA,3294.4,2047.05,8794454078
2017,2,East Midlands,E12000004,5,M,27604.85,17152.86,10212224811
2017,3,Scotland,S92000003,1,TM,461.3,286.64,5004349071
2017,3,Scotland,S92000003,2,PM,0,0,0
2017,3,Scotland,S92000003,3,TA,2793.9,1736.05,6498874202
2017,3,Scotland,S92000003,4,PA,7478.7,4647.05,7986633428
2017,3,Scotland,S92000003,5,M,48551.5,30168.5,10181565530
2017,4,Wales,W92000004,1,TM,141.8,88.11,2334135437
2017,4,Wales,W92000004,2,PM,0,0,0
2017,4,Wales,W92000004,3,TA,1538.3,955.86,4605739526
2017,4,Wales,W92000004,4,PA,2658,1651.6,4940827144
2017,4,Wales,W92000004,5,M,29521.32,18343.7,6763733270
2017,5,North West,E12000002,1,TM,630.2,391.59,11619151607
2017,5,North West,E12000002,2,PM,23.5,14.6,296259461.2
2017,5,North West,E12000002,3,TA,294.3,182.87,1531586569
2017,5,North West,E12000002,4,PA,3729,2317.09,10909759334
2017,5,North West,E12000002,5,M,32470.11,20175.99,11039758421
2017,6,London,E12000007,1,TM,60.1,37.34,1558638816
2017,6,London,E12000007,2,PM,0,0,0
2017,6,London,E12000007,3,TA,1.3,0.81,10437768.05
2017,6,London,E12000007,4,PA,1716.5,1066.58,10385171543
2017,6,London,E12000007,5,M,13064.12,8117.67,8101110982
2017,7,East of England,E12000006,1,TM,263.3,163.61,6169888964
2017,7,East of England,E12000006,2,PM,0,0,0
2017,7,East of England,E12000006,3,TA,779.6,484.42,7243481957
2017,7,East of England,E12000006,4,PA,3108.6,1931.59,10667154682
2017,7,East of England,E12000006,5,M,35900.09,22307.28,13803070752
2017,8,Yorkshire and the Humber,E12000003,1,TM,418.2,259.86,7203611577
2017,8,Yorkshire and the Humber,E12000003,2,PM,3.5,2.17,43056603.91
2017,8,Yorkshire and the Humber,E12000003,3,TA,276.7,171.93,2013844687
2017,8,Yorkshire and the Humber,E12000003,4,PA,3085.3,1917.12,8966594203
2017,8,Yorkshire and the Humber,E12000003,5,M,28315.29,17594.31,9851750192
2017,9,South East,E12000008,1,TM,645.7,401.22,14651788482
2017,9,South East,E12000008,2,PM,10.6,6.59,174903240.2
2017,9,South East,E12000008,3,TA,679.4,422.16,7123295716
2017,9,South East,E12000008,4,PA,4565.5,2836.87,15599390027
2017,9,South East,E12000008,5,M,42277.88,26270.26,17065605346
2017,10,West Midlands,E12000005,1,TM,440.6,273.78,8486803047
2017,10,West Midlands,E12000005,2,PM,3.8,2.36,75274964.55
2017,10,West Midlands,E12000005,3,TA,440.7,273.84,2943870450
2017,10,West Midlands,E12000005,4,PA,3123.7,1940.98,9117450944
2017,10,West Midlands,E12000005,5,M,29187,18135.96,11575841710
2017,11,North East,E12000001,1,TM,55.6,34.55,716377166.9
2017,11,North East,E12000001,2,PM,2.8,1.74,42348562.3
2017,11,North East,E12000001,3,TA,347.4,215.86,2734715151
2017,11,North East,E12000001,4,PA,1434.2,891.17,4119223271
2017,11,North East,E12000001,5,M,14494.04,9006.18,4377621879
2018,1,South West,E12000009,1,TM,327.7,203.62,5943855517
2018,1,South West,E12000009,2,PM,0,0,0
2018,1,South West,E12000009,3,TA,745.3,463.11,4571015837
2018,1,South West,E12000009,4,PA,4247.6,2639.34,10564538890
2018,1,South West,E12000009,5,M,44994.9022,27958.54,14196028573
2018,2,East Midlands,E12000004,1,TM,199.9,124.21,4364361315
2018,2,East Midlands,E12000004,2,PM,0,0,0
2018,2,East Midlands,E12000004,3,TA,599.7,372.64,5386239584
2018,2,East Midlands,E12000004,4,PA,3326,2066.68,8925776909
2018,2,East Midlands,E12000004,5,M,27581.2449,17138.19,10241265729
2018,3,Scotland,S92000003,1,TM,476.4,296.02,5293106375
2018,3,Scotland,S92000003,2,PM,0,0,0
2018,3,Scotland,S92000003,3,TA,2918.3,1813.35,6594538132
2018,3,Scotland,S92000003,4,PA,7397.2,4596.41,7684765350
2018,3,Scotland,S92000003,5,M,48508.7707,30141.95,10176229002
2018,4,Wales,W92000004,1,TM,141.8,88.11,2337692341
2018,4,Wales,W92000004,2,PM,0,0,0
2018,4,Wales,W92000004,3,TA,1551.5,964.06,4716725132
2018,4,Wales,W92000004,4,PA,2675.6,1662.54,5025698656
2018,4,Wales,W92000004,5,M,29460.0427,18305.62,6848461702
2018,5,North West,E12000002,1,TM,633,393.33,11591404250
2018,5,North West,E12000002,2,PM,23.3,14.48,295727007.6
2018,5,North West,E12000002,3,TA,299.3,185.98,1581582035
2018,5,North West,E12000002,4,PA,3782.8,2350.52,11063119214
2018,5,North West,E12000002,5,M,32475.5839,20179.39,11304627889
2018,6,London,E12000007,1,TM,60.3,37.47,1593886028
2018,6,London,E12000007,2,PM,0,0,0
2018,6,London,E12000007,3,TA,1.6,0.99,13084160.8
2018,6,London,E12000007,4,PA,1745.5,1084.6,10699544684
2018,6,London,E12000007,5,M,13000.3285,8078.03,7686346834
2018,7,East of England,E12000006,1,TM,265,164.66,6264285472
2018,7,East of England,E12000006,2,PM,0,0,0
2018,7,East of England,E12000006,3,TA,793.9,493.31,7424413056
2018,7,East of England,E12000006,4,PA,3166.1,1967.32,10963959975
2018,7,East of England,E12000006,5,M,35778.1251,22231.5,13193572813
2018,8,Yorkshire and the Humber,E12000003,1,TM,431.2,267.94,7303022809
2018,8,Yorkshire and the Humber,E12000003,2,PM,3.5,2.17,42757381.91
2018,8,Yorkshire and the Humber,E12000003,3,TA,272,169.01,1921873671
2018,8,Yorkshire and the Humber,E12000003,4,PA,3144.9,1954.15,9058568697
2018,8,Yorkshire and the Humber,E12000003,5,M,28159.7045,17497.63,10249384906
2018,9,South East,E12000008,1,TM,647.3,402.21,14588204777
2018,9,South East,E12000008,2,PM,10.6,6.59,174197496.8
2018,9,South East,E12000008,3,TA,689.9,428.68,7273169575
2018,9,South East,E12000008,4,PA,4603.4,2860.42,15845615774
2018,9,South East,E12000008,5,M,42292.1466,26279.12,16606901201
2018,10,West Midlands,E12000005,1,TM,440.8,273.9,8393952454
2018,10,West Midlands,E12000005,2,PM,3.8,2.36,74791850
2018,10,West Midlands,E12000005,3,TA,449.7,279.43,3027041187
2018,10,West Midlands,E12000005,4,PA,3165.1,1966.7,9288045877
2018,10,West Midlands,E12000005,5,M,29164.7187,18122.12,11587180831
2018,11,North East,E12000001,1,TM,55.6,34.55,719858744.7
2018,11,North East,E12000001,2,PM,2.8,1.74,41956882.36
2018,11,North East,E12000001,3,TA,350.4,217.73,2763069185
2018,11,North East,E12000001,4,PA,1453.9,903.41,4178891634
2018,11,North East,E12000001,5,M,14502.3777,9011.36,4528647514
2019,1,South West,E12000009,1,TM,327.9,203.75,6142109021
2019,1,South West,E12000009,2,PM,0,0,0
2019,1,South West,E12000009,3,TA,747.5,464.47,4733536811
2019,1,South West,E12000009,4,PA,4253.7,2643.13,10683330540
2019,1,South West,E12000009,5,M,45044.65,27989.45,14474560421
2019,2,East Midlands,E12000004,1,TM,199.9,124.21,4599901288
2019,2,East Midlands,E12000004,2,PM,0,0,0
2019,2,East Midlands,E12000004,3,TA,602,374.07,5546310292
2019,2,East Midlands,E12000004,4,PA,3315.4,2060.09,8980586076
2019,2,East Midlands,E12000004,5,M,27662.706,17188.81,10361986808
2019,3,Scotland,S92000003,1,TM,475.6,295.52,5377436408
2019,3,Scotland,S92000003,2,PM,0,0,0
2019,3,Scotland,S92000003,3,TA,2952.5,1834.6,6733280380
2019,3,Scotland,S92000003,4,PA,7409.7,4604.17,7872424136
2019,3,Scotland,S92000003,5,M,48515.436,30146.09,10058485492
2019,4,Wales,W92000004,1,TM,142,88.23,2384755403
2019,4,Wales,W92000004,2,PM,0,0,0
2019,4,Wales,W92000004,3,TA,1551.4,964,4716474033
2019,4,Wales,W92000004,4,PA,2683.3,1667.33,5078236435
2019,4,Wales,W92000004,5,M,29461.374,18306.45,6901703227
2019,5,North West,E12000002,1,TM,632.6,393.08,11967990102
2019,5,North West,E12000002,2,PM,23.3,14.48,307891460.5
2019,5,North West,E12000002,3,TA,299.6,186.16,1613891194
2019,5,North West,E12000002,4,PA,3793,2356.86,11168001387
2019,5,North West,E12000002,5,M,32539.145,20218.89,11523400610
2019,6,London,E12000007,1,TM,60.3,37.47,1608192908
2019,6,London,E12000007,2,PM,0,0,0
2019,6,London,E12000007,3,TA,1.6,0.99,13129154.66
2019,6,London,E12000007,4,PA,1747.5,1085.85,10631567609
2019,6,London,E12000007,5,M,13005.449,8081.21,8011480018
2019,7,East of England,E12000006,1,TM,265,164.66,6291107352
2019,7,East of England,E12000006,2,PM,0,0,0
2019,7,East of England,E12000006,3,TA,793.7,493.18,7566063802
2019,7,East of England,E12000006,4,PA,3171.7,1970.8,11046773490
2019,7,East of England,E12000006,5,M,35817.388,22255.89,13060867504
2019,8,Yorkshire and the Humber,E12000003,1,TM,440.3,273.59,7701965947
2019,8,Yorkshire and the Humber,E12000003,2,PM,3.5,2.17,44169650.13
2019,8,Yorkshire and the Humber,E12000003,3,TA,262.5,163.11,1907899735
2019,8,Yorkshire and the Humber,E12000003,4,PA,3145,1954.21,9124277198
2019,8,Yorkshire and the Humber,E12000003,5,M,28168.736,17503.24,10177314065
2019,9,South East,E12000008,1,TM,648.9,403.21,14564559598
2019,9,South East,E12000008,2,PM,10.6,6.59,164208725.8
2019,9,South East,E12000008,3,TA,691.8,429.86,7286518666
2019,9,South East,E12000008,4,PA,4613.9,2866.94,15904938331
2019,9,South East,E12000008,5,M,42419.693,26358.38,16967460249
2019,10,West Midlands,E12000005,1,TM,440.8,273.9,8486539076
2019,10,West Midlands,E12000005,2,PM,3.8,2.36,80540342.58
2019,10,West Midlands,E12000005,3,TA,451.6,280.61,3125520118
2019,10,West Midlands,E12000005,4,PA,3166,1967.26,9347791402
2019,10,West Midlands,E12000005,5,M,29231.286,18163.48,11557535981
2019,11,North East,E12000001,1,TM,55.6,34.55,739549716.2
2019,11,North East,E12000001,2,PM,2.8,1.74,38105065.22
2019,11,North East,E12000001,3,TA,351,218.1,2932222616
2019,11,North East,E12000001,4,PA,1454.1,903.54,4187137293
2019,11,North East,E12000001,5,M,14538.487,9033.8,4802463596
2020,1,South West,E12000009,1,TM,327.9,203.75,4437026480
2020,1,South West,E12000009,2,PM,0,0,0
2020,1,South West,E12000009,3,TA,747.5,464.47,3450165269
2020,1,South West,E12000009,4,PA,4255.4,2644.18,8193239284
2020,1,South West,E12000009,5,M,45177.075,28071.73,11754314579
2020,2,East Midlands,E12000004,1,TM,199.9,124.21,3364160116
2020,2,East Midlands,E12000004,2,PM,0,0,0
2020,2,East Midlands,E12000004,3,TA,606,376.55,4104197808
2020,2,East Midlands,E12000004,4,PA,3316.2,2060.59,6927788097
2020,2,East Midlands,E12000004,5,M,27754.01,17245.54,8969551361
2020,3,Scotland,S92000003,1,TM,476.1,295.83,3914194542
2020,3,Scotland,S92000003,2,PM,0,0,0
2020,3,Scotland,S92000003,3,TA,2954,1835.53,4935810202
2020,3,Scotland,S92000003,4,PA,7411.6,4605.35,5987010567
2020,3,Scotland,S92000003,5,M,48432.214,30094.38,8331468407
2020,4,Wales,W92000004,1,TM,142,88.23,1711109127
2020,4,Wales,W92000004,2,PM,0,0,0
2020,4,Wales,W92000004,3,TA,1552.2,964.49,3258551391
2020,4,Wales,W92000004,4,PA,2682.4,1666.77,3885505004
2020,4,Wales,W92000004,5,M,29474.47,18314.59,5717904195
2020,5,North West,E12000002,1,TM,634,393.95,9071982480
2020,5,North West,E12000002,2,PM,23.3,14.48,274951740.6
2020,5,North West,E12000002,3,TA,301,187.03,1185514773
2020,5,North West,E12000002,4,PA,3787.5,2353.44,8721586593
2020,5,North West,E12000002,5,M,32605.004,20259.81,9868767224
2020,6,London,E12000007,1,TM,60.3,37.47,1223541041
2020,6,London,E12000007,2,PM,0,0,0
2020,6,London,E12000007,3,TA,1.6,0.99,7637253.774
2020,6,London,E12000007,4,PA,1749.9,1087.34,8834392025
2020,6,London,E12000007,5,M,12994.524,8074.42,6548067923
2020,7,East of England,E12000006,1,TM,265,164.66,5117455318
2020,7,East of England,E12000006,2,PM,0,0,0
2020,7,East of England,E12000006,3,TA,819,508.9,5954938142
2020,7,East of England,E12000006,4,PA,3183,1977.82,8724131490
2020,7,East of England,E12000006,5,M,35950.565,22338.65,10582750123
2020,8,Yorkshire and the Humber,E12000003,1,TM,440.3,273.59,5869603441
2020,8,Yorkshire and the Humber,E12000003,2,PM,3.5,2.17,34080368.2
2020,8,Yorkshire and the Humber,E12000003,3,TA,262.9,163.36,1427178277
2020,8,Yorkshire and the Humber,E12000003,4,PA,3146,1954.83,7087886945
2020,8,Yorkshire and the Humber,E12000003,5,M,28241.836,17548.66,8704668073
2020,9,South East,E12000008,1,TM,649.3,403.46,10639296745
2020,9,South East,E12000008,2,PM,10.6,6.59,112848991.9
2020,9,South East,E12000008,3,TA,695.6,432.23,5422592784
2020,9,South East,E12000008,4,PA,4613,2866.39,12300052231
2020,9,South East,E12000008,5,M,42579.265,26457.53,13943918235
2020,10,West Midlands,E12000005,1,TM,440.8,273.9,6267692839
2020,10,West Midlands,E12000005,2,PM,3.8,2.36,55992749.32
2020,10,West Midlands,E12000005,3,TA,453,281.48,2306881353
2020,10,West Midlands,E12000005,4,PA,3166.1,1967.32,7238104573
2020,10,West Midlands,E12000005,5,M,29332.353,18226.28,9355305416
2020,11,North East,E12000001,1,TM,55.6,34.55,552778597.8
2020,11,North East,E12000001,2,PM,2.8,1.74,28286494.92
2020,11,North East,E12000001,3,TA,351,218.1,2155536209
2020,11,North East,E12000001,4,PA,1455.7,904.53,3284023025
2020,11,North East,E12000001,5,M,14572.287,9054.8,4049224505
2021,1,South West,E12000009,1,TM,327.9,203.75,5269835019
2021,1,South West,E12000009,2,PM,0,0,0
2021,1,South West,E12000009,3,TA,747.5,464.47,4078835955
2021,1,South West,E12000009,4,PA,4254.9,2643.87,9168884751
2021,1,South West,E12000009,5,M,45236.04,28108.37,13091829040
2021,2,East Midlands,E12000004,1,TM,199.9,124.21,3834836014
2021,2,East Midlands,E12000004,2,PM,0,0,0
2021,2,East Midlands,E12000004,3,TA,619.8,385.13,4924660817
2021,2,East Midlands,E12000004,4,PA,3324.9,2066,7751253809
2021,2,East Midlands,E12000004,5,M,27809.46,17280,9753046733
2021,3,Scotland,S92000003,1,TM,475.3,295.34,4615457881
2021,3,Scotland,S92000003,2,PM,0,0,0
2021,3,Scotland,S92000003,3,TA,2954,1835.53,5874394311
2021,3,Scotland,S92000003,4,PA,7405.4,4601.5,6565932258
2021,3,Scotland,S92000003,5,M,48427.56,30091.49,9647642993
2021,4,Wales,W92000004,1,TM,142,88.23,1987982918
2021,4,Wales,W92000004,2,PM,0,0,0
2021,4,Wales,W92000004,3,TA,1552.1,964.43,3906295593
2021,4,Wales,W92000004,4,PA,2683.1,1667.2,4289883634
2021,4,Wales,W92000004,5,M,29453.75,18301.71,6301840120
2021,5,North West,E12000002,1,TM,634,393.95,10451248396
2021,5,North West,E12000002,2,PM,22.7,14.11,312848648.9
2021,5,North West,E12000002,3,TA,301.2,187.16,1362229668
2021,5,North West,E12000002,4,PA,3789.2,2354.5,9738314622
2021,5,North West,E12000002,5,M,32656.96,20292.09,10631960796
2021,6,London,E12000007,1,TM,60.3,37.47,1329645613
2021,6,London,E12000007,2,PM,0,0,0
2021,6,London,E12000007,3,TA,1.6,0.99,8887161.56
2021,6,London,E12000007,4,PA,1750.1,1087.46,9445839205
2021,6,London,E12000007,5,M,12996.32,8075.54,7668919304
2021,7,East of England,E12000006,1,TM,265.3,164.85,5438801650
2021,7,East of England,E12000006,2,PM,0,0,0
2021,7,East of England,E12000006,3,TA,799,496.48,6628148193
2021,7,East of England,E12000006,4,PA,3210,1994.6,9685852684
2021,7,East of England,E12000006,5,M,36019.99,22381.78,11975059973
2021,8,Yorkshire and the Humber,E12000003,1,TM,441.5,274.34,6832734742
2021,8,Yorkshire and the Humber,E12000003,2,PM,3.5,2.17,37344261.31
2021,8,Yorkshire and the Humber,E12000003,3,TA,262.5,163.11,1649952080
2021,8,Yorkshire and the Humber,E12000003,4,PA,3141.1,1951.79,7839140621
2021,8,Yorkshire and the Humber,E12000003,5,M,28275.06,17569.31,9037549220
2021,9,South East,E12000008,1,TM,649.5,403.58,11979757256
2021,9,South East,E12000008,2,PM,10.6,6.59,124064634.2
2021,9,South East,E12000008,3,TA,696.1,432.54,6272764628
2021,9,South East,E12000008,4,PA,4613.9,2866.94,13697997882
2021,9,South East,E12000008,5,M,42709.45,26538.42,14830576462
2021,10,West Midlands,E12000005,1,TM,441.2,274.15,7283469668
2021,10,West Midlands,E12000005,2,PM,3.8,2.36,59736112.48
2021,10,West Midlands,E12000005,3,TA,455.2,282.85,2648796269
2021,10,West Midlands,E12000005,4,PA,3167,1967.88,8034868836
2021,10,West Midlands,E12000005,5,M,29387.26,18260.4,10274107776
2021,11,North East,E12000001,1,TM,55.6,34.55,674947747.2
2021,11,North East,E12000001,2,PM,2.8,1.74,31015659.56
2021,11,North East,E12000001,3,TA,351.5,218.41,2491050142
2021,11,North East,E12000001,4,PA,1456,904.72,3670429539
2021,11,North East,E12000001,5,M,14594.84,9068.81,4347869668